Id,PostId,Score,CreationDate,UserId,ContentLicense
4779,4466,0,2019-08-22T02:56:58.650,6506,CC BY-SA 4.0
4780,3569,0,2019-08-25T20:40:07.483,4156,CC BY-SA 4.0
4781,4521,1,2019-08-27T00:37:44.827,7963,CC BY-SA 4.0
4782,4876,2,2019-08-29T05:37:57.183,1118,CC BY-SA 4.0
4783,4877,0,2019-08-29T09:49:07.403,6506,CC BY-SA 4.0
4784,4877,0,2019-08-29T09:56:51.463,5159,CC BY-SA 4.0
4785,4877,0,2019-08-29T10:02:26.223,6506,CC BY-SA 4.0
4786,4877,0,2019-08-29T11:08:04.077,5159,CC BY-SA 4.0
4788,4454,0,2019-09-03T14:55:10.607,7963,CC BY-SA 4.0
4789,4879,1,2019-09-03T18:01:22.860,1118,CC BY-SA 4.0
4790,4879,0,2019-09-03T18:03:46.893,1118,CC BY-SA 4.0
4794,4884,0,2019-09-07T18:36:19.653,6506,CC BY-SA 4.0
4795,4888,1,2019-09-07T18:38:07.193,6506,CC BY-SA 4.0
4796,4885,0,2019-09-08T02:58:22.183,5117,CC BY-SA 4.0
4800,4892,1,2019-09-09T15:29:54.693,8023,CC BY-SA 4.0
4801,4892,0,2019-09-09T17:58:25.110,8029,CC BY-SA 4.0
4804,4869,0,2019-09-11T12:14:09.997,8037,CC BY-SA 4.0
4808,4912,0,2019-09-21T05:21:48.343,1118,CC BY-SA 4.0
4809,4911,1,2019-09-21T05:27:25.137,1118,CC BY-SA 4.0
4811,4911,1,2019-09-21T05:59:29.673,8058,CC BY-SA 4.0
4815,4916,0,2019-09-22T15:31:38.107,1118,CC BY-SA 4.0
4818,4913,0,2019-09-23T16:14:32.853,8069,CC BY-SA 4.0
4821,4913,1,2019-09-23T19:50:17.540,1118,CC BY-SA 4.0
4822,3709,3,2019-09-22T07:18:50.517,8071,CC BY-SA 4.0
4823,2996,0,2019-09-04T11:35:01.353,8018,CC BY-SA 4.0
4824,4917,0,2019-09-24T04:55:17.247,8069,CC BY-SA 4.0
4827,4884,0,2019-09-25T09:15:52.767,8021,CC BY-SA 4.0
4829,4913,0,2019-09-25T18:16:10.260,8069,CC BY-SA 4.0
4830,4913,0,2019-09-26T05:38:44.693,1118,CC BY-SA 4.0
4833,3682,1,2019-09-29T06:35:58.937,8092,CC BY-SA 4.0
4834,4127,0,2019-09-30T08:10:16.297,1118,CC BY-SA 4.0
4837,4127,0,2019-10-01T09:37:52.343,6490,CC BY-SA 4.0
4838,4855,0,2019-10-01T14:19:36.643,262,CC BY-SA 4.0
4841,4129,0,2019-10-01T15:39:12.463,3483,CC BY-SA 4.0
4842,57,0,2019-10-01T15:47:14.257,3483,CC BY-SA 4.0
4843,2542,0,2019-10-01T15:50:29.720,3483,CC BY-SA 4.0
4844,4921,0,2019-10-01T15:52:17.833,3483,CC BY-SA 4.0
4845,3710,1,2019-10-01T17:05:18.793,3483,CC BY-SA 4.0
4846,3710,2,2019-10-01T18:08:32.710,1848,CC BY-SA 4.0
4847,4931,1,2019-10-02T10:18:22.380,6506,CC BY-SA 4.0
4850,4937,1,2019-10-03T15:48:07.337,8107,CC BY-SA 4.0
4851,4937,1,2019-10-03T15:49:49.660,8107,CC BY-SA 4.0
4852,4937,0,2019-10-03T16:51:11.540,8107,CC BY-SA 4.0
4853,4940,1,2019-10-04T07:43:31.080,8109,CC BY-SA 4.0
4854,4920,0,2019-10-04T20:12:32.593,8110,CC BY-SA 4.0
4855,4930,1,2019-10-08T09:34:49.250,8081,CC BY-SA 4.0
4857,4943,0,2019-10-14T15:17:02.553,6506,CC BY-SA 4.0
4858,3545,0,2019-10-14T16:41:54.243,6506,CC BY-SA 4.0
4861,4945,0,2019-10-15T11:13:07.610,1118,CC BY-SA 4.0
4862,2941,0,2019-10-15T16:10:41.620,8139,CC BY-SA 4.0
4863,4935,0,2019-10-15T21:16:35.933,6589,CC BY-SA 4.0
4864,4935,0,2019-10-15T21:26:17.907,6589,CC BY-SA 4.0
4865,4945,0,2019-10-15T21:37:29.250,6506,CC BY-SA 4.0
4866,4945,0,2019-10-16T04:09:36.820,1118,CC BY-SA 4.0
4870,4935,0,2019-10-17T22:32:43.707,6589,CC BY-SA 4.0
4871,4950,0,2019-10-19T21:57:26.213,6506,CC BY-SA 4.0
4873,1756,0,2019-10-19T22:26:49.550,6506,CC BY-SA 4.0
4876,4935,0,2019-10-20T16:08:04.780,1118,CC BY-SA 4.0
4877,4935,0,2019-10-21T14:13:00.217,6589,CC BY-SA 4.0
4878,4956,0,2019-10-22T11:51:47.900,6506,CC BY-SA 4.0
4879,4958,0,2019-10-23T16:04:15.057,6506,CC BY-SA 4.0
4880,4498,0,2019-10-23T19:33:59.507,4921,CC BY-SA 4.0
4881,4936,0,2019-10-26T12:04:21.657,4656,CC BY-SA 4.0
4882,4964,0,2019-10-27T11:39:56.467,5250,CC BY-SA 4.0
4883,4498,0,2019-10-27T20:07:00.330,7150,CC BY-SA 4.0
4884,4964,1,2019-10-28T19:09:36.207,271,CC BY-SA 4.0
4885,4968,0,2019-10-28T20:28:55.780,8168,CC BY-SA 4.0
4886,4968,0,2019-10-28T20:30:11.390,6506,CC BY-SA 4.0
4887,4968,0,2019-10-28T20:31:44.910,8168,CC BY-SA 4.0
4889,4970,1,2019-10-29T15:21:10.520,6506,CC BY-SA 4.0
4891,4970,0,2019-10-30T19:29:29.880,4416,CC BY-SA 4.0
4892,2771,0,2019-10-31T20:16:55.430,8187,CC BY-SA 4.0
4893,4974,2,2019-10-31T21:17:34.903,6506,CC BY-SA 4.0
4894,4977,0,2019-11-05T19:38:48.850,8188,CC BY-SA 4.0
4895,4951,0,2019-11-07T19:03:40.243,1589,CC BY-SA 4.0
4898,4986,0,2019-11-13T16:58:26.123,1118,CC BY-SA 4.0
4899,4986,0,2019-11-13T17:03:35.593,6506,CC BY-SA 4.0
4900,4985,0,2019-11-13T17:58:49.503,8210,CC BY-SA 4.0
4901,4985,0,2019-11-13T18:06:58.237,6506,CC BY-SA 4.0
4903,4988,1,2019-11-15T16:58:07.270,6506,CC BY-SA 4.0
4909,4968,1,2019-11-19T22:43:56.410,7963,CC BY-SA 4.0
4910,3641,0,2019-11-16T16:01:20.410,8219,CC BY-SA 4.0
4911,1749,0,2019-11-20T19:15:29.867,1683,CC BY-SA 4.0
4912,2771,1,2019-11-22T15:37:02.973,825,CC BY-SA 4.0
4913,4999,0,2019-11-25T17:58:50.743,6506,CC BY-SA 4.0
4914,4999,1,2019-11-25T19:45:23.403,8245,CC BY-SA 4.0
4916,5004,0,2019-11-28T04:16:17.367,6506,CC BY-SA 4.0
4923,5016,0,2019-12-03T05:34:14.697,6506,CC BY-SA 4.0
4924,5016,0,2019-12-03T17:17:45.437,5394,CC BY-SA 4.0
4925,5017,2,2019-12-04T02:10:35.323,6506,CC BY-SA 4.0
4927,5023,1,2019-12-10T16:48:01.367,,CC BY-SA 4.0
4928,5024,2,2019-12-10T16:21:40.777,7496,CC BY-SA 4.0
4929,5021,2,2019-12-11T13:31:47.043,3896,CC BY-SA 4.0
4930,5023,0,2019-12-11T21:07:29.447,8287,CC BY-SA 4.0
4932,5019,0,2019-12-13T06:15:09.753,6506,CC BY-SA 4.0
4933,5030,0,2019-12-15T23:39:47.847,6506,CC BY-SA 4.0
4934,4207,0,2019-12-16T18:02:51.347,8287,CC BY-SA 4.0
4935,5031,0,2019-12-17T05:22:09.010,1118,CC BY-SA 4.0
4936,5030,1,2019-12-18T05:03:38.147,8311,CC BY-SA 4.0
4939,1926,0,2019-12-21T22:08:16.250,8287,CC BY-SA 4.0
4940,5040,0,2019-12-23T14:20:17.817,8329,CC BY-SA 4.0
4941,5040,1,2019-12-25T19:23:58.063,5394,CC BY-SA 4.0
4942,5040,0,2019-12-25T19:27:40.643,8329,CC BY-SA 4.0
4943,2986,0,2019-12-26T03:11:43.117,15,CC BY-SA 4.0
4944,5040,0,2019-12-26T03:26:22.947,15,CC BY-SA 4.0
4945,5030,0,2019-12-26T03:27:25.923,15,CC BY-SA 4.0
4947,5040,0,2019-12-26T11:17:44.773,1848,CC BY-SA 4.0
4948,5040,0,2019-12-26T11:18:57.410,1848,CC BY-SA 4.0
4954,5045,0,2019-12-26T11:44:07.427,1118,CC BY-SA 4.0
4956,5053,1,2019-12-29T10:38:43.843,1848,CC BY-SA 4.0
4958,5053,0,2019-12-29T16:31:43.547,225,CC BY-SA 4.0
4960,5054,0,2019-12-29T16:36:29.310,225,CC BY-SA 4.0
4961,5053,1,2019-12-30T00:59:02.913,7630,CC BY-SA 4.0
4962,5053,0,2019-12-30T16:43:46.080,225,CC BY-SA 4.0
4963,5057,1,2019-12-30T20:35:09.223,7630,CC BY-SA 4.0
4964,5054,2,2019-12-31T13:59:50.693,6506,CC BY-SA 4.0
4965,5054,0,2020-01-01T16:26:18.037,225,CC BY-SA 4.0
4966,2730,0,2020-01-03T08:55:12.133,400,CC BY-SA 4.0
4967,5058,0,2020-01-03T10:08:37.263,6506,CC BY-SA 4.0
4968,5059,1,2020-01-03T10:09:41.890,6506,CC BY-SA 4.0
4971,5053,0,2020-01-03T16:09:52.387,225,CC BY-SA 4.0
4973,5063,0,2020-01-04T15:09:36.213,6506,CC BY-SA 4.0
4974,5063,0,2020-01-04T15:54:50.417,8365,CC BY-SA 4.0
4977,5054,0,2020-01-05T17:57:10.707,1118,CC BY-SA 4.0
4978,5027,0,2020-01-06T08:39:53.897,1118,CC BY-SA 4.0
4979,5065,0,2020-01-07T16:27:57.170,2817,CC BY-SA 4.0
4980,5065,0,2020-01-08T17:10:45.123,8270,CC BY-SA 4.0
4981,5068,0,2020-01-10T16:54:36.853,1118,CC BY-SA 4.0
4982,5068,0,2020-01-10T17:02:46.533,1719,CC BY-SA 4.0
4986,5073,0,2020-01-13T13:58:22.497,141,CC BY-SA 4.0
4987,5059,0,2020-01-14T09:41:11.397,8391,CC BY-SA 4.0
4988,5069,0,2020-01-14T21:10:03.923,141,CC BY-SA 4.0
4990,5081,0,2020-01-18T20:16:13.260,6506,CC BY-SA 4.0
4991,5051,0,2020-01-21T09:51:43.567,8188,CC BY-SA 4.0
4992,5082,0,2020-01-21T11:01:46.717,6506,CC BY-SA 4.0
4993,5082,0,2020-01-21T13:37:46.757,8262,CC BY-SA 4.0
4994,5082,0,2020-01-21T13:44:18.723,6506,CC BY-SA 4.0
4995,5082,0,2020-01-21T15:40:33.103,8262,CC BY-SA 4.0
4996,5082,0,2020-01-21T16:03:25.070,6506,CC BY-SA 4.0
4997,5054,0,2020-01-22T15:26:02.603,225,CC BY-SA 4.0
4998,4646,0,2020-01-27T15:21:17.453,3483,CC BY-SA 4.0
4999,5084,1,2020-01-30T13:39:13.980,1848,CC BY-SA 4.0
5003,5084,0,2020-02-03T07:23:49.797,4416,CC BY-SA 4.0
5004,5085,0,2020-02-03T07:26:49.340,4416,CC BY-SA 4.0
5005,5085,0,2020-02-03T09:39:32.850,271,CC BY-SA 4.0
5006,5087,1,2020-02-03T14:24:51.537,141,CC BY-SA 4.0
5007,5091,1,2020-02-03T19:14:44.770,1118,CC BY-SA 4.0
5008,5091,1,2020-02-03T19:15:12.797,8435,CC BY-SA 4.0
5009,5091,1,2020-02-03T19:16:08.257,1118,CC BY-SA 4.0
5010,5091,1,2020-02-03T19:18:26.180,8435,CC BY-SA 4.0
5011,5091,1,2020-02-03T19:20:04.200,1118,CC BY-SA 4.0
5012,5091,1,2020-02-03T19:27:45.020,8435,CC BY-SA 4.0
5013,5091,1,2020-02-03T19:35:56.650,1118,CC BY-SA 4.0
5014,5091,1,2020-02-03T19:36:38.800,8435,CC BY-SA 4.0
5015,5088,0,2020-02-04T18:40:29.863,3771,CC BY-SA 4.0
5016,5094,0,2020-02-05T15:03:49.977,1848,CC BY-SA 4.0
5017,5096,3,2020-02-05T15:06:28.270,1848,CC BY-SA 4.0
5018,5094,0,2020-02-06T04:58:41.450,8449,CC BY-SA 4.0
5020,5070,0,2020-02-06T05:24:59.867,8449,CC BY-SA 4.0
5021,4440,0,2020-02-06T05:32:37.813,8449,CC BY-SA 4.0
5023,5094,1,2020-02-08T02:37:53.920,3062,CC BY-SA 4.0
5024,5094,2,2020-02-08T03:35:00.873,7963,CC BY-SA 4.0
5025,3242,0,2020-02-10T14:53:41.717,3483,CC BY-SA 4.0
5027,5105,1,2020-02-11T19:05:12.563,1118,CC BY-SA 4.0
5028,5105,0,2020-02-11T19:15:44.480,8459,CC BY-SA 4.0
5029,4339,1,2020-02-13T10:02:26.557,8465,CC BY-SA 4.0
5030,5096,0,2020-02-13T21:54:52.013,2745,CC BY-SA 4.0
5031,5106,1,2020-02-13T22:39:56.133,6506,CC BY-SA 4.0
5032,137,0,2020-02-14T17:30:32.110,1397,CC BY-SA 4.0
5033,5108,0,2020-02-15T20:14:35.383,1118,CC BY-SA 4.0
5035,5105,1,2020-02-17T10:01:15.507,3896,CC BY-SA 4.0
5036,5105,0,2020-02-18T11:28:42.443,8459,CC BY-SA 4.0
5037,5105,0,2020-02-18T12:10:49.143,3896,CC BY-SA 4.0
5039,5096,1,2020-02-18T22:00:16.610,1118,CC BY-SA 4.0
5040,5096,0,2020-02-18T22:01:44.847,1118,CC BY-SA 4.0
5041,5111,1,2020-02-18T23:12:03.600,141,CC BY-SA 4.0
5042,5111,1,2020-02-18T23:13:22.133,141,CC BY-SA 4.0
5043,5112,0,2020-02-19T15:16:45.697,141,CC BY-SA 4.0
5044,5111,3,2020-02-19T18:15:37.987,5394,CC BY-SA 4.0
5045,5110,1,2020-02-20T07:14:12.343,1587,CC BY-SA 4.0
5046,1634,0,2020-02-21T07:30:02.990,3062,CC BY-SA 4.0
5047,5112,0,2020-02-24T14:01:50.210,141,CC BY-SA 4.0
5049,5114,0,2020-02-24T14:07:34.453,141,CC BY-SA 4.0
5050,5112,0,2020-02-24T14:27:14.517,3896,CC BY-SA 4.0
5051,5112,0,2020-02-24T14:58:01.010,141,CC BY-SA 4.0
5052,2191,0,2020-02-25T16:52:36.450,76,CC BY-SA 4.0
5053,5118,0,2020-02-27T08:21:06.073,1587,CC BY-SA 4.0
5055,5085,0,2020-02-28T16:49:09.020,1613,CC BY-SA 4.0
5056,5112,2,2020-03-01T07:15:56.407,2908,CC BY-SA 4.0
5057,5112,1,2020-03-02T15:01:09.657,141,CC BY-SA 4.0
5062,5112,1,2020-03-04T15:46:38.180,2817,CC BY-SA 4.0
5063,5102,1,2020-03-05T00:06:59.157,7963,CC BY-SA 4.0
5064,5108,0,2020-03-05T00:09:09.617,7963,CC BY-SA 4.0
5065,5108,0,2020-03-05T03:19:23.583,8456,CC BY-SA 4.0
5066,5114,0,2020-03-05T03:20:27.247,8456,CC BY-SA 4.0
5067,5102,0,2020-03-05T03:24:00.477,8456,CC BY-SA 4.0
5068,5131,1,2020-03-05T08:43:13.770,1848,CC BY-SA 4.0
5069,5114,0,2020-03-05T12:29:49.613,7963,CC BY-SA 4.0
5070,5135,0,2020-03-10T21:36:06.313,1118,CC BY-SA 4.0
5071,5136,1,2020-03-11T12:34:07.840,8535,CC BY-SA 4.0
5072,5138,1,2020-03-11T13:02:27.743,6506,CC BY-SA 4.0
5076,2972,0,2020-02-27T07:13:10.067,8502,CC BY-SA 4.0
5077,3622,0,2020-03-15T21:55:10.580,7615,CC BY-SA 4.0
5078,5143,0,2020-03-19T14:17:01.363,6506,CC BY-SA 4.0
5079,5144,1,2020-03-21T17:11:49.693,1118,CC BY-SA 4.0
5080,5149,0,2020-03-28T03:12:20.667,7963,CC BY-SA 4.0
5081,5149,0,2020-03-28T05:01:15.840,8566,CC BY-SA 4.0
5082,5149,0,2020-03-28T05:12:13.067,7963,CC BY-SA 4.0
5083,5149,0,2020-03-28T09:26:39.330,8566,CC BY-SA 4.0
5084,5150,0,2020-03-28T18:51:07.040,1118,CC BY-SA 4.0
5085,5150,0,2020-03-28T21:44:27.647,405,CC BY-SA 4.0
5086,5150,0,2020-03-29T04:12:31.283,2908,CC BY-SA 4.0
5087,5144,0,2020-03-29T18:33:00.597,2908,CC BY-SA 4.0
5088,5150,0,2020-03-30T14:42:08.053,405,CC BY-SA 4.0
5092,5154,2,2020-04-04T05:56:07.540,2977,CC BY-SA 4.0
5093,5154,0,2020-04-04T11:52:48.993,8569,CC BY-SA 4.0
5094,5154,0,2020-04-06T18:35:03.427,2977,CC BY-SA 4.0
5095,11,0,2020-04-07T15:14:43.187,8609,CC BY-SA 4.0
5096,5163,0,2020-04-09T17:44:59.503,8566,CC BY-SA 4.0
5098,5163,0,2020-04-10T20:25:58.773,6506,CC BY-SA 4.0
5100,1540,0,2020-04-12T19:27:07.597,405,CC BY-SA 4.0
5101,5170,0,2020-04-16T19:13:28.850,6726,CC BY-SA 4.0
5102,5170,0,2020-04-16T19:17:50.063,8629,CC BY-SA 4.0
5103,5170,0,2020-04-16T19:18:50.067,8629,CC BY-SA 4.0
5106,5171,0,2020-04-18T22:26:27.173,8620,CC BY-SA 4.0
5107,2648,1,2020-04-21T16:47:44.603,8287,CC BY-SA 4.0
5109,5175,1,2020-04-26T11:12:03.300,1397,CC BY-SA 4.0
5110,5175,1,2020-04-26T22:57:17.397,8653,CC BY-SA 4.0
5111,5175,1,2020-04-27T14:42:02.963,1397,CC BY-SA 4.0
5112,5175,1,2020-04-27T14:49:50.230,1397,CC BY-SA 4.0
5113,5175,1,2020-04-27T14:54:28.907,1397,CC BY-SA 4.0
5115,4911,0,2020-04-28T16:51:11.737,7963,CC BY-SA 4.0
5116,4911,0,2020-04-28T16:53:54.733,7963,CC BY-SA 4.0
5117,5150,0,2020-04-28T17:22:14.343,7651,CC BY-SA 4.0
5118,5188,1,2020-04-28T21:56:15.703,1118,CC BY-SA 4.0
5119,5188,1,2020-04-29T16:00:31.467,8696,CC BY-SA 4.0
5120,3889,0,2020-04-29T22:17:51.160,8699,CC BY-SA 4.0
5121,5159,0,2020-04-30T07:05:57.437,1397,CC BY-SA 4.0
5122,5182,0,2020-04-30T15:03:13.390,1848,CC BY-SA 4.0
5124,5159,0,2020-04-30T20:28:30.570,7963,CC BY-SA 4.0
5125,5150,0,2020-05-01T14:54:43.077,405,CC BY-SA 4.0
5127,4914,0,2020-05-01T22:59:44.773,4967,CC BY-SA 4.0
5128,5197,2,2020-05-03T21:59:37.027,1118,CC BY-SA 4.0
5129,5197,1,2020-05-03T23:08:37.693,8710,CC BY-SA 4.0
5130,2041,0,2020-05-04T05:33:50.663,7963,CC BY-SA 4.0
5131,5199,0,2020-05-04T22:35:52.913,8710,CC BY-SA 4.0
5132,5199,0,2020-05-05T17:55:51.840,8435,CC BY-SA 4.0
5133,5200,0,2020-05-06T00:10:41.470,8710,CC BY-SA 4.0
5141,5210,1,2020-05-12T12:53:30.947,1118,CC BY-SA 4.0
5142,5210,0,2020-05-12T13:12:57.830,8742,CC BY-SA 4.0
5144,5152,0,2020-05-13T12:03:27.907,7050,CC BY-SA 4.0
5146,5190,0,2020-05-13T18:56:43.770,8629,CC BY-SA 4.0
5147,5152,0,2020-05-13T19:12:30.470,7050,CC BY-SA 4.0
5148,5215,0,2020-05-14T05:51:27.460,1118,CC BY-SA 4.0
5149,5215,0,2020-05-14T05:57:46.473,8742,CC BY-SA 4.0
5150,5218,0,2020-05-15T16:53:17.900,1118,CC BY-SA 4.0
5151,5218,0,2020-05-15T17:21:50.897,4064,CC BY-SA 4.0
5152,5219,0,2020-05-15T19:12:37.723,1118,CC BY-SA 4.0
5153,5220,0,2020-05-16T02:04:55.530,435,CC BY-SA 4.0
5154,5215,0,2020-05-17T13:44:29.620,1587,CC BY-SA 4.0
5155,4906,0,2020-05-17T20:22:28.170,3981,CC BY-SA 4.0
5156,5218,0,2020-05-17T20:26:23.833,3981,CC BY-SA 4.0
5157,5223,0,2020-05-17T20:49:04.703,1118,CC BY-SA 4.0
5158,5223,0,2020-05-18T04:30:57.313,8764,CC BY-SA 4.0
5159,2038,0,2020-05-01T16:02:26.890,8703,CC BY-SA 4.0
5160,5039,0,2020-05-14T10:09:34.083,8751,CC BY-SA 4.0
5161,5225,0,2020-05-20T03:24:03.080,8746,CC BY-SA 4.0
5162,5222,0,2020-05-20T05:38:51.963,6506,CC BY-SA 4.0
5163,5221,0,2020-05-20T05:50:40.313,6506,CC BY-SA 4.0
5164,2582,0,2020-05-20T08:48:44.813,8612,CC BY-SA 4.0
5166,5225,0,2020-05-21T08:17:24.497,8747,CC BY-SA 4.0
5171,5234,0,2020-05-26T12:05:06.433,8781,CC BY-SA 4.0
5172,5239,0,2020-05-30T20:36:43.610,1848,CC BY-SA 4.0
5173,5239,0,2020-06-01T10:46:16.987,8793,CC BY-SA 4.0
5174,5239,0,2020-06-03T08:42:23.823,1118,CC BY-SA 4.0
5175,5241,0,2020-06-03T10:53:02.713,1118,CC BY-SA 4.0
5178,5068,0,2020-06-05T05:05:13.193,262,CC BY-SA 4.0
5179,5241,0,2020-06-05T06:54:12.777,1118,CC BY-SA 4.0
5180,5240,1,2020-06-05T19:04:22.340,8793,CC BY-SA 4.0
5181,4058,0,2020-06-06T11:28:42.183,52,CC BY-SA 4.0
5182,5223,0,2020-06-08T19:12:50.540,7238,CC BY-SA 4.0
5183,324,0,2020-06-10T11:18:34.203,8826,CC BY-SA 4.0
5187,5262,0,2020-06-24T11:23:08.517,8747,CC BY-SA 4.0
5189,5262,0,2020-06-24T12:00:44.873,8859,CC BY-SA 4.0
5190,5262,0,2020-06-24T12:44:39.783,8747,CC BY-SA 4.0
5191,4879,0,2020-06-27T12:23:25.647,7496,CC BY-SA 4.0
5192,4967,0,2020-06-29T00:54:05.210,3981,CC BY-SA 4.0
5193,5269,0,2020-07-01T12:27:04.637,52,CC BY-SA 4.0
5194,5271,0,2020-07-01T15:07:12.033,8747,CC BY-SA 4.0
5195,5271,0,2020-07-01T15:16:46.990,8865,CC BY-SA 4.0
5198,5278,0,2020-07-07T19:34:55.893,1118,CC BY-SA 4.0
5199,5278,0,2020-07-08T07:03:56.137,8890,CC BY-SA 4.0
5202,2617,0,2020-07-13T06:56:12.313,8906,CC BY-SA 4.0
5207,5272,1,2020-07-14T21:48:47.510,7615,CC BY-SA 4.0
5208,2374,0,2020-07-20T10:30:56.443,8920,CC BY-SA 4.0
5209,5287,0,2020-07-26T19:04:21.760,3981,CC BY-SA 4.0
5212,1500,0,2020-07-27T05:28:03.930,1627,CC BY-SA 4.0
5213,5272,1,2020-07-31T02:42:28.760,8952,CC BY-SA 4.0
5216,5212,0,2020-08-09T00:12:41.740,8974,CC BY-SA 4.0
5217,5300,0,2020-08-09T12:41:05.650,8233,CC BY-SA 4.0
5218,5295,0,2020-08-09T12:42:21.583,8233,CC BY-SA 4.0
5219,1996,0,2020-08-09T13:00:38.223,8233,CC BY-SA 4.0
5220,4658,0,2020-08-09T14:03:47.740,8233,CC BY-SA 4.0
5221,3249,0,2020-08-09T18:42:19.323,8233,CC BY-SA 4.0
5222,5300,0,2020-08-11T11:34:06.507,8975,CC BY-SA 4.0
5223,5312,0,2020-08-11T23:39:03.230,8875,CC BY-SA 4.0
5235,5319,1,2020-08-19T21:05:03.970,1118,CC BY-SA 4.0
5237,5319,0,2020-08-26T19:28:45.370,3981,CC BY-SA 4.0
5238,5326,0,2020-08-28T18:20:02.777,9012,CC BY-SA 4.0
5239,5328,0,2020-08-28T20:35:26.963,1118,CC BY-SA 4.0
5241,3806,0,2020-09-01T02:25:53.230,3981,CC BY-SA 4.0
5243,3709,0,2020-09-01T10:24:03.983,730,CC BY-SA 4.0
5245,5341,0,2020-09-04T10:25:45.127,9045,CC BY-SA 4.0
5246,5333,0,2020-09-05T06:42:48.417,1118,CC BY-SA 4.0
5248,5343,0,2020-09-05T06:52:07.803,1118,CC BY-SA 4.0
5249,5323,0,2020-09-05T06:56:20.273,1118,CC BY-SA 4.0
5250,5324,0,2020-09-05T06:59:19.643,1118,CC BY-SA 4.0
5251,5324,0,2020-09-05T07:02:23.517,9020,CC BY-SA 4.0
5252,5324,0,2020-09-05T07:03:56.000,1118,CC BY-SA 4.0
5253,5324,0,2020-09-05T07:06:50.547,9020,CC BY-SA 4.0
5254,5343,0,2020-09-05T18:58:17.133,9053,CC BY-SA 4.0
5255,5319,0,2020-09-07T20:56:03.097,1118,CC BY-SA 4.0
5257,5355,0,2020-09-09T19:47:42.717,1118,CC BY-SA 4.0
5258,4921,0,2020-09-10T15:01:06.463,7050,CC BY-SA 4.0
5259,5356,0,2020-09-10T18:28:17.863,9003,CC BY-SA 4.0
5260,5356,0,2020-09-10T18:28:39.197,9003,CC BY-SA 4.0
5261,5356,0,2020-09-10T21:05:49.880,8134,CC BY-SA 4.0
5262,5356,0,2020-09-11T00:13:23.803,9003,CC BY-SA 4.0
5263,5356,0,2020-09-11T00:47:03.420,9003,CC BY-SA 4.0
5265,5357,0,2020-09-11T20:42:38.543,8747,CC BY-SA 4.0
5266,5357,0,2020-09-12T07:33:16.353,9077,CC BY-SA 4.0
5267,5357,0,2020-09-12T09:29:42.280,8747,CC BY-SA 4.0
5268,5357,0,2020-09-12T15:17:07.997,9077,CC BY-SA 4.0
5269,5357,0,2020-09-12T15:19:21.620,9077,CC BY-SA 4.0
5270,5357,0,2020-09-12T15:27:22.590,9077,CC BY-SA 4.0
5271,5357,0,2020-09-12T16:56:46.573,8747,CC BY-SA 4.0
5272,5357,0,2020-09-13T07:54:39.443,9077,CC BY-SA 4.0
5273,5357,0,2020-09-13T19:45:09.963,9077,CC BY-SA 4.0
5274,5357,0,2020-09-13T19:47:26.190,9077,CC BY-SA 4.0
5275,5357,0,2020-09-13T20:00:40.477,8747,CC BY-SA 4.0
5276,5360,0,2020-09-15T09:26:18.787,1467,CC BY-SA 4.0
5277,5357,0,2020-09-16T08:10:40.127,8747,CC BY-SA 4.0
5278,5357,0,2020-09-21T08:54:22.063,9077,CC BY-SA 4.0
5279,5357,1,2020-09-21T08:58:42.787,9077,CC BY-SA 4.0
5280,5357,0,2020-09-21T12:49:57.687,8747,CC BY-SA 4.0
5282,3088,0,2020-09-24T00:22:38.523,9119,CC BY-SA 4.0
5286,1731,0,2020-09-24T21:12:28.127,8233,CC BY-SA 4.0
5287,129,0,2020-09-24T21:15:47.823,8233,CC BY-SA 4.0
5288,4086,0,2020-09-24T23:53:46.287,8233,CC BY-SA 4.0
5290,5355,0,2020-09-25T17:53:10.320,8233,CC BY-SA 4.0
5292,3024,0,2020-09-26T08:10:47.233,9132,CC BY-SA 4.0
5293,5375,0,2020-09-27T15:37:54.287,8233,CC BY-SA 4.0
5295,5362,0,2020-09-27T15:42:56.867,8233,CC BY-SA 4.0
5296,5355,0,2020-09-27T15:45:19.933,8233,CC BY-SA 4.0
5297,5358,0,2020-09-27T15:52:53.347,8233,CC BY-SA 4.0
5298,5349,0,2020-09-27T15:53:34.777,8233,CC BY-SA 4.0
5299,5347,0,2020-09-27T15:55:44.197,8233,CC BY-SA 4.0
5301,5343,0,2020-09-27T15:58:21.783,8233,CC BY-SA 4.0
5302,5342,0,2020-09-27T16:03:02.497,8233,CC BY-SA 4.0
5304,5330,1,2020-09-27T16:17:06.587,8233,CC BY-SA 4.0
5305,5318,0,2020-09-27T16:20:36.617,8233,CC BY-SA 4.0
5306,5318,0,2020-09-27T16:25:19.883,9003,CC BY-SA 4.0
5307,5311,0,2020-09-27T16:25:37.150,8233,CC BY-SA 4.0
5308,5318,0,2020-09-27T16:26:15.503,9003,CC BY-SA 4.0
5309,5298,1,2020-09-27T16:28:22.340,8233,CC BY-SA 4.0
5310,5318,0,2020-09-27T16:33:18.333,8233,CC BY-SA 4.0
5311,3822,0,2020-09-27T16:35:49.277,8233,CC BY-SA 4.0
5312,4409,1,2020-09-27T16:39:28.767,8233,CC BY-SA 4.0
