Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
14895,3595,2,2017-06-09T00:00:00.000,,
14896,3583,2,2017-06-09T00:00:00.000,,
14897,3584,2,2017-06-09T00:00:00.000,,
14899,3596,2,2017-06-10T00:00:00.000,,
14900,2424,2,2017-06-10T00:00:00.000,,
14901,1749,5,2017-06-10T00:00:00.000,224,
14902,1749,2,2017-06-10T00:00:00.000,,
14903,3594,2,2017-06-11T00:00:00.000,,
14904,3597,2,2017-06-11T00:00:00.000,,
14905,2695,2,2017-06-11T00:00:00.000,,
14906,2695,5,2017-06-11T00:00:00.000,2847,
14907,1562,5,2017-06-11T00:00:00.000,2749,
14908,97,2,2017-06-11T00:00:00.000,,
14909,298,2,2017-06-11T00:00:00.000,,
14910,418,2,2017-06-11T00:00:00.000,,
14911,419,2,2017-06-11T00:00:00.000,,
14912,2431,2,2017-06-11T00:00:00.000,,
14913,3584,2,2017-06-11T00:00:00.000,,
14914,3592,2,2017-06-11T00:00:00.000,,
14916,2509,2,2017-06-11T00:00:00.000,,
14917,2508,2,2017-06-11T00:00:00.000,,
14919,2250,2,2017-06-11T00:00:00.000,,
14920,2251,2,2017-06-11T00:00:00.000,,
14921,3567,2,2017-06-11T00:00:00.000,,
14922,3569,2,2017-06-11T00:00:00.000,,
14923,3525,2,2017-06-11T00:00:00.000,,
14924,3594,2,2017-06-11T00:00:00.000,,
14925,3546,2,2017-06-11T00:00:00.000,,
14926,3547,2,2017-06-11T00:00:00.000,,
14927,122,2,2017-06-11T00:00:00.000,,
14928,158,2,2017-06-11T00:00:00.000,,
14929,3579,2,2017-06-11T00:00:00.000,,
14930,3600,2,2017-06-12T00:00:00.000,,
14931,3598,3,2017-06-12T00:00:00.000,,
14933,3602,3,2017-06-12T00:00:00.000,,
14935,3598,3,2017-06-12T00:00:00.000,,
14936,3599,3,2017-06-12T00:00:00.000,,
14938,1562,2,2017-06-13T00:00:00.000,,
14939,1673,2,2017-06-13T00:00:00.000,,
14940,2771,2,2017-06-13T00:00:00.000,,
14941,15,2,2017-06-13T00:00:00.000,,
14942,3,2,2017-06-13T00:00:00.000,,
14943,6,5,2017-06-13T00:00:00.000,2432,
14944,3603,2,2017-06-13T00:00:00.000,,
14945,3558,3,2017-06-13T00:00:00.000,,
14946,3598,3,2017-06-13T00:00:00.000,,
14947,3599,3,2017-06-13T00:00:00.000,,
14948,3598,3,2017-06-14T00:00:00.000,,
14949,3599,3,2017-06-14T00:00:00.000,,
14950,3599,3,2017-06-14T00:00:00.000,,
14951,3558,3,2017-06-14T00:00:00.000,,
14952,3558,3,2017-06-14T00:00:00.000,,
14953,3598,3,2017-06-14T00:00:00.000,,
14954,3558,3,2017-06-14T00:00:00.000,,
14955,3599,3,2017-06-14T00:00:00.000,,
14956,3598,3,2017-06-14T00:00:00.000,,
14957,3598,12,2017-06-14T00:00:00.000,,
14958,3598,10,2017-06-14T00:00:00.000,,
14959,3558,3,2017-06-14T00:00:00.000,,
14960,3599,3,2017-06-14T00:00:00.000,,
14961,3599,12,2017-06-14T00:00:00.000,,
14962,3599,10,2017-06-14T00:00:00.000,,
14963,2575,2,2017-06-14T00:00:00.000,,
14964,3558,3,2017-06-14T00:00:00.000,,
14965,3558,12,2017-06-14T00:00:00.000,,
14966,3558,10,2017-06-14T00:00:00.000,,
14967,3600,1,2017-06-14T00:00:00.000,,
14968,3513,1,2017-06-14T00:00:00.000,,
14969,3398,2,2017-06-15T00:00:00.000,,
14970,3535,2,2017-06-15T00:00:00.000,,
14971,3549,2,2017-06-15T00:00:00.000,,
14972,3594,2,2017-06-15T00:00:00.000,,
14973,3603,2,2017-06-15T00:00:00.000,,
14974,3605,2,2017-06-15T00:00:00.000,,
14975,3597,2,2017-06-15T00:00:00.000,,
14976,3600,2,2017-06-15T00:00:00.000,,
14977,3601,2,2017-06-15T00:00:00.000,,
14979,3602,3,2017-06-15T00:00:00.000,,
14980,3525,2,2017-06-15T00:00:00.000,,
14981,3335,2,2017-06-15T00:00:00.000,,
14983,3602,3,2017-06-15T00:00:00.000,,
14984,3535,2,2017-06-15T00:00:00.000,,
14986,3600,2,2017-06-16T00:00:00.000,,
14987,3535,2,2017-06-16T00:00:00.000,,
14989,1759,2,2017-06-18T00:00:00.000,,
14990,3582,5,2017-06-18T00:00:00.000,4411,
14991,1623,2,2017-06-18T00:00:00.000,,
14992,3602,3,2017-06-19T00:00:00.000,,
14993,3600,2,2017-06-19T00:00:00.000,,
14994,3597,2,2017-06-19T00:00:00.000,,
14995,1627,2,2017-06-19T00:00:00.000,,
14996,1623,2,2017-06-19T00:00:00.000,,
14997,3602,10,2017-06-20T00:00:00.000,,
14998,3591,15,2017-06-20T00:00:00.000,,
14999,3591,10,2017-06-20T00:00:00.000,,
15000,3535,2,2017-06-20T00:00:00.000,,
15001,3344,2,2017-06-20T00:00:00.000,,
15002,79,2,2017-06-21T00:00:00.000,,
15003,2279,2,2017-06-21T00:00:00.000,,
15004,3603,2,2017-06-21T00:00:00.000,,
15005,3440,2,2017-06-21T00:00:00.000,,
15006,1759,2,2017-06-21T00:00:00.000,,
15007,3608,2,2017-06-21T00:00:00.000,,
15008,1617,2,2017-06-21T00:00:00.000,,
15009,24,2,2017-06-21T00:00:00.000,,
15010,3567,2,2017-06-21T00:00:00.000,,
15011,3569,2,2017-06-21T00:00:00.000,,
15012,3568,2,2017-06-21T00:00:00.000,,
15013,3611,2,2017-06-21T00:00:00.000,,
15014,3612,2,2017-06-21T00:00:00.000,,
15016,61,2,2017-06-22T00:00:00.000,,
15017,141,2,2017-06-22T00:00:00.000,,
15018,135,2,2017-06-22T00:00:00.000,,
15019,2362,2,2017-06-22T00:00:00.000,,
15020,3614,2,2017-06-22T00:00:00.000,,
15021,3616,2,2017-06-22T00:00:00.000,,
15022,3617,2,2017-06-22T00:00:00.000,,
15023,3617,2,2017-06-23T00:00:00.000,,
15024,3617,2,2017-06-23T00:00:00.000,,
15025,3616,2,2017-06-23T00:00:00.000,,
15026,3547,2,2017-06-23T00:00:00.000,,
15028,3592,2,2017-06-23T00:00:00.000,,
15029,3593,2,2017-06-23T00:00:00.000,,
15030,3603,2,2017-06-23T00:00:00.000,,
15031,3593,2,2017-06-23T00:00:00.000,,
15032,438,2,2017-06-23T00:00:00.000,,
15033,367,2,2017-06-23T00:00:00.000,,
15034,3592,2,2017-06-23T00:00:00.000,,
15035,3614,2,2017-06-23T00:00:00.000,,
15036,3617,2,2017-06-23T00:00:00.000,,
15037,3616,2,2017-06-23T00:00:00.000,,
15038,3592,2,2017-06-23T00:00:00.000,,
15039,3593,2,2017-06-23T00:00:00.000,,
15040,3619,2,2017-06-23T00:00:00.000,,
15041,3620,2,2017-06-23T00:00:00.000,,
15042,1712,2,2017-06-23T00:00:00.000,,
15043,1713,2,2017-06-23T00:00:00.000,,
15044,3618,2,2017-06-23T00:00:00.000,,
15045,3621,2,2017-06-24T00:00:00.000,,
15046,70,5,2017-06-24T00:00:00.000,4442,
15047,2695,5,2017-06-25T00:00:00.000,3690,
15048,3546,5,2017-06-25T00:00:00.000,3690,
15049,3623,2,2017-06-25T00:00:00.000,,
15050,2320,2,2017-06-26T00:00:00.000,,
15051,2319,2,2017-06-26T00:00:00.000,,
15052,2317,2,2017-06-26T00:00:00.000,,
15053,2575,2,2017-06-27T00:00:00.000,,
15054,2579,2,2017-06-27T00:00:00.000,,
15055,3618,15,2017-06-27T00:00:00.000,,
15056,3618,10,2017-06-27T00:00:00.000,,
15057,3609,15,2017-06-27T00:00:00.000,,
15058,3609,2,2017-06-27T00:00:00.000,,
15059,3613,15,2017-06-27T00:00:00.000,,
15060,3613,10,2017-06-27T00:00:00.000,,
15061,3623,15,2017-06-27T00:00:00.000,,
15062,3623,10,2017-06-27T00:00:00.000,,
15063,3623,3,2017-06-27T00:00:00.000,,
15064,60,16,2017-06-27T00:00:00.000,,
15065,116,5,2017-06-27T00:00:00.000,4454,
15066,61,2,2017-06-27T00:00:00.000,,
15067,62,2,2017-06-27T00:00:00.000,,
15068,2350,2,2017-06-27T00:00:00.000,,
15069,96,5,2017-06-27T00:00:00.000,4131,
15070,96,2,2017-06-27T00:00:00.000,,
15071,194,2,2017-06-27T00:00:00.000,,
15073,481,5,2017-06-27T00:00:00.000,4131,
15074,482,2,2017-06-27T00:00:00.000,,
15075,481,2,2017-06-27T00:00:00.000,,
15076,2579,2,2017-06-27T00:00:00.000,,
15077,175,2,2017-06-27T00:00:00.000,,
15078,2955,2,2017-06-27T00:00:00.000,,
15079,2575,2,2017-06-27T00:00:00.000,,
15080,2579,2,2017-06-27T00:00:00.000,,
15081,2319,2,2017-06-27T00:00:00.000,,
15082,2317,2,2017-06-27T00:00:00.000,,
15083,2575,2,2017-06-28T00:00:00.000,,
15084,2575,5,2017-06-28T00:00:00.000,4136,
15085,2579,2,2017-06-28T00:00:00.000,,
15086,3583,2,2017-06-28T00:00:00.000,,
15087,2579,2,2017-06-28T00:00:00.000,,
15088,2320,2,2017-06-28T00:00:00.000,,
15089,141,2,2017-06-29T00:00:00.000,,
15090,3617,2,2017-06-29T00:00:00.000,,
15091,2295,2,2017-06-29T00:00:00.000,,
15092,2852,2,2017-06-29T00:00:00.000,,
15093,2861,2,2017-06-29T00:00:00.000,,
15094,2840,2,2017-06-29T00:00:00.000,,
15095,3592,2,2017-06-29T00:00:00.000,,
15096,2695,2,2017-06-29T00:00:00.000,,
15097,2698,2,2017-06-29T00:00:00.000,,
15098,3353,2,2017-06-29T00:00:00.000,,
15099,3352,2,2017-06-29T00:00:00.000,,
15100,2082,2,2017-06-29T00:00:00.000,,
15101,2081,2,2017-06-29T00:00:00.000,,
15102,3628,2,2017-06-29T00:00:00.000,,
15103,3559,2,2017-06-29T00:00:00.000,,
15104,1673,2,2017-06-30T00:00:00.000,,
15105,1562,2,2017-06-30T00:00:00.000,,
15106,3630,2,2017-06-30T00:00:00.000,,
15107,3624,15,2017-06-30T00:00:00.000,,
15108,3624,10,2017-06-30T00:00:00.000,,
15109,3624,3,2017-06-30T00:00:00.000,,
15110,3627,15,2017-06-30T00:00:00.000,,
15111,3627,3,2017-06-30T00:00:00.000,,
15112,3622,2,2017-06-30T00:00:00.000,,
15113,3616,3,2017-06-30T00:00:00.000,,
15115,3614,2,2017-06-30T00:00:00.000,,
15116,3617,2,2017-06-30T00:00:00.000,,
15117,3630,2,2017-06-30T00:00:00.000,,
15118,3631,2,2017-06-30T00:00:00.000,,
15119,3632,2,2017-06-30T00:00:00.000,,
15120,16,2,2017-06-30T00:00:00.000,,
15121,16,5,2017-06-30T00:00:00.000,4064,
15122,33,2,2017-06-30T00:00:00.000,,
15123,3631,2,2017-06-30T00:00:00.000,,
15124,3632,2,2017-06-30T00:00:00.000,,
15126,3635,2,2017-06-30T00:00:00.000,,
15127,3625,2,2017-06-30T00:00:00.000,,
15128,3637,2,2017-07-01T00:00:00.000,,
15129,3636,2,2017-07-01T00:00:00.000,,
15131,61,2,2017-07-01T00:00:00.000,,
15132,60,2,2017-07-01T00:00:00.000,,
15133,62,2,2017-07-01T00:00:00.000,,
15134,466,2,2017-07-01T00:00:00.000,,
15137,1551,2,2017-07-02T00:00:00.000,,
15139,3641,2,2017-07-03T00:00:00.000,,
15140,3642,1,2017-07-03T00:00:00.000,,
15141,301,2,2017-07-03T00:00:00.000,,
15142,297,5,2017-07-03T00:00:00.000,4471,
15143,3643,3,2017-07-03T00:00:00.000,,
15144,3644,2,2017-07-03T00:00:00.000,,
15145,3645,10,2017-07-03T00:00:00.000,,
15146,3645,16,2017-07-03T00:00:00.000,,
15148,3644,2,2017-07-04T00:00:00.000,,
15149,3643,15,2017-07-04T00:00:00.000,,
15150,3643,10,2017-07-04T00:00:00.000,,
15151,3644,2,2017-07-04T00:00:00.000,,
15152,3638,2,2017-07-04T00:00:00.000,,
15153,497,2,2017-07-04T00:00:00.000,,
15154,464,5,2017-07-04T00:00:00.000,4471,
15155,1537,2,2017-07-04T00:00:00.000,,
15157,3195,2,2017-07-05T00:00:00.000,,
15158,3636,2,2017-07-05T00:00:00.000,,
15160,2851,2,2017-07-05T00:00:00.000,,
15161,2908,2,2017-07-05T00:00:00.000,,
15162,2483,2,2017-07-05T00:00:00.000,,
15163,2536,2,2017-07-05T00:00:00.000,,
15164,3649,10,2017-07-05T00:00:00.000,,
15165,3649,3,2017-07-05T00:00:00.000,,
15166,3646,16,2017-07-05T00:00:00.000,,
15167,3641,2,2017-07-05T00:00:00.000,,
15168,3650,2,2017-07-05T00:00:00.000,,
15169,3633,2,2017-07-05T00:00:00.000,,
15170,3648,2,2017-07-05T00:00:00.000,,
15171,3634,2,2017-07-05T00:00:00.000,,
15172,3647,2,2017-07-05T00:00:00.000,,
15173,3646,2,2017-07-05T00:00:00.000,,
15174,3637,2,2017-07-05T00:00:00.000,,
15177,3633,2,2017-07-05T00:00:00.000,,
15178,2891,2,2017-07-05T00:00:00.000,,
15179,2940,2,2017-07-05T00:00:00.000,,
15181,3641,2,2017-07-06T00:00:00.000,,
15182,3651,3,2017-07-06T00:00:00.000,,
15183,3652,2,2017-07-06T00:00:00.000,,
15184,3196,2,2017-07-06T00:00:00.000,,
15185,3633,2,2017-07-06T00:00:00.000,,
15186,3634,2,2017-07-06T00:00:00.000,,
15187,3651,2,2017-07-06T00:00:00.000,,
15188,2392,2,2017-07-07T00:00:00.000,,
15189,3654,2,2017-07-07T00:00:00.000,,
15191,2384,2,2017-07-07T00:00:00.000,,
15192,3642,2,2017-07-07T00:00:00.000,,
15193,3644,2,2017-07-07T00:00:00.000,,
15194,42,2,2017-07-07T00:00:00.000,,
15195,45,2,2017-07-07T00:00:00.000,,
15196,38,2,2017-07-07T00:00:00.000,,
15197,2374,2,2017-07-07T00:00:00.000,,
15198,2372,2,2017-07-07T00:00:00.000,,
15199,3654,2,2017-07-07T00:00:00.000,,
15201,3651,16,2017-07-08T00:00:00.000,,
15203,3640,2,2017-07-09T00:00:00.000,,
15205,466,2,2017-07-10T00:00:00.000,,
15206,470,2,2017-07-10T00:00:00.000,,
15207,3657,2,2017-07-10T00:00:00.000,,
15208,3656,2,2017-07-10T00:00:00.000,,
15209,1662,2,2017-07-10T00:00:00.000,,
15211,3628,2,2017-07-11T00:00:00.000,,
15212,2820,2,2017-07-11T00:00:00.000,,
15213,2518,2,2017-07-11T00:00:00.000,,
15214,2518,5,2017-07-11T00:00:00.000,1522,
15215,2523,2,2017-07-11T00:00:00.000,,
15216,3310,2,2017-07-11T00:00:00.000,,
15217,3654,2,2017-07-11T00:00:00.000,,
15218,3651,2,2017-07-11T00:00:00.000,,
15222,3661,2,2017-07-12T00:00:00.000,,
15224,3641,2,2017-07-13T00:00:00.000,,
15225,3652,2,2017-07-13T00:00:00.000,,
15226,3642,2,2017-07-13T00:00:00.000,,
15227,2952,2,2017-07-13T00:00:00.000,,
15228,2970,2,2017-07-13T00:00:00.000,,
15229,256,2,2017-07-13T00:00:00.000,,
15230,2971,2,2017-07-13T00:00:00.000,,
15231,3662,2,2017-07-13T00:00:00.000,,
15232,261,2,2017-07-13T00:00:00.000,,
15233,1920,2,2017-07-13T00:00:00.000,,
15234,1683,2,2017-07-13T00:00:00.000,,
15235,2038,2,2017-07-13T00:00:00.000,,
15236,2061,2,2017-07-13T00:00:00.000,,
15237,3660,2,2017-07-13T00:00:00.000,,
15238,3661,2,2017-07-13T00:00:00.000,,
15239,3663,2,2017-07-13T00:00:00.000,,
15240,3664,2,2017-07-13T00:00:00.000,,
15241,2052,2,2017-07-13T00:00:00.000,,
15242,70,2,2017-07-13T00:00:00.000,,
15243,85,2,2017-07-13T00:00:00.000,,
15244,76,2,2017-07-13T00:00:00.000,,
15245,268,2,2017-07-13T00:00:00.000,,
15246,1950,2,2017-07-13T00:00:00.000,,
15247,1682,2,2017-07-13T00:00:00.000,,
15248,2434,2,2017-07-13T00:00:00.000,,
15249,2453,2,2017-07-13T00:00:00.000,,
15250,411,2,2017-07-13T00:00:00.000,,
15251,412,2,2017-07-13T00:00:00.000,,
15252,3039,2,2017-07-13T00:00:00.000,,
15253,3020,2,2017-07-13T00:00:00.000,,
15254,2872,2,2017-07-13T00:00:00.000,,
15255,2874,2,2017-07-13T00:00:00.000,,
15256,3020,2,2017-07-13T00:00:00.000,,
15257,2287,2,2017-07-13T00:00:00.000,,
15258,2288,2,2017-07-13T00:00:00.000,,
15259,18,2,2017-07-13T00:00:00.000,,
15260,1671,2,2017-07-13T00:00:00.000,,
15261,1672,2,2017-07-13T00:00:00.000,,
15262,1949,2,2017-07-13T00:00:00.000,,
15263,99,2,2017-07-13T00:00:00.000,,
15264,102,2,2017-07-13T00:00:00.000,,
15265,2568,2,2017-07-13T00:00:00.000,,
15266,1617,2,2017-07-13T00:00:00.000,,
15267,1914,2,2017-07-13T00:00:00.000,,
15268,3532,2,2017-07-13T00:00:00.000,,
15269,3533,2,2017-07-13T00:00:00.000,,
15270,3536,2,2017-07-13T00:00:00.000,,
15271,96,2,2017-07-14T00:00:00.000,,
15272,81,2,2017-07-14T00:00:00.000,,
15274,3666,2,2017-07-14T00:00:00.000,,
15275,3664,2,2017-07-14T00:00:00.000,,
15277,3663,2,2017-07-14T00:00:00.000,,
15278,3664,2,2017-07-14T00:00:00.000,,
15282,3667,1,2017-07-14T00:00:00.000,,
15283,3661,2,2017-07-14T00:00:00.000,,
15284,3661,2,2017-07-14T00:00:00.000,,
15285,3652,2,2017-07-14T00:00:00.000,,
15286,3660,2,2017-07-14T00:00:00.000,,
15287,3661,2,2017-07-14T00:00:00.000,,
15289,3665,3,2017-07-15T00:00:00.000,,
15290,2432,2,2017-07-15T00:00:00.000,,
15291,3614,2,2017-07-15T00:00:00.000,,
15292,1509,2,2017-07-15T00:00:00.000,,
15293,2695,2,2017-07-15T00:00:00.000,,
15294,2695,5,2017-07-15T00:00:00.000,4504,
15295,1749,2,2017-07-15T00:00:00.000,,
15297,3626,2,2017-07-16T00:00:00.000,,
15299,3641,2,2017-07-16T00:00:00.000,,
15300,2434,2,2017-07-16T00:00:00.000,,
15301,2211,2,2017-07-17T00:00:00.000,,
15302,2210,2,2017-07-17T00:00:00.000,,
15303,2208,2,2017-07-17T00:00:00.000,,
15305,3665,3,2017-07-17T00:00:00.000,,
15306,3332,2,2017-07-17T00:00:00.000,,
15307,2495,2,2017-07-17T00:00:00.000,,
15309,2073,2,2017-07-19T00:00:00.000,,
15310,3062,2,2017-07-19T00:00:00.000,,
15311,3677,2,2017-07-19T00:00:00.000,,
15312,3678,2,2017-07-19T00:00:00.000,,
15313,1939,2,2017-07-19T00:00:00.000,,
15314,1679,2,2017-07-19T00:00:00.000,,
15315,3441,2,2017-07-19T00:00:00.000,,
15316,3452,2,2017-07-19T00:00:00.000,,
15317,2989,2,2017-07-19T00:00:00.000,,
15318,3626,2,2017-07-19T00:00:00.000,,
15319,3455,2,2017-07-19T00:00:00.000,,
15320,3675,16,2017-07-19T00:00:00.000,,
15321,79,2,2017-07-19T00:00:00.000,,
15322,324,2,2017-07-19T00:00:00.000,,
15323,463,2,2017-07-19T00:00:00.000,,
15324,466,2,2017-07-19T00:00:00.000,,
15325,3678,2,2017-07-19T00:00:00.000,,
15326,3677,2,2017-07-19T00:00:00.000,,
15327,3672,2,2017-07-19T00:00:00.000,,
15329,3671,10,2017-07-20T00:00:00.000,,
15330,3671,3,2017-07-20T00:00:00.000,,
15331,3668,10,2017-07-20T00:00:00.000,,
15332,3668,3,2017-07-20T00:00:00.000,,
15333,3670,15,2017-07-20T00:00:00.000,,
15334,3678,2,2017-07-20T00:00:00.000,,
15335,3640,2,2017-07-21T00:00:00.000,,
15336,1788,2,2017-07-21T00:00:00.000,,
15337,1656,2,2017-07-21T00:00:00.000,,
15338,3684,2,2017-07-21T00:00:00.000,,
15339,2017,2,2017-07-21T00:00:00.000,,
15340,2053,2,2017-07-21T00:00:00.000,,
15341,2103,2,2017-07-21T00:00:00.000,,
15342,1889,2,2017-07-21T00:00:00.000,,
15343,3685,2,2017-07-22T00:00:00.000,,
15344,3687,3,2017-07-24T00:00:00.000,,
15345,3687,3,2017-07-24T00:00:00.000,,
15346,3687,3,2017-07-24T00:00:00.000,,
15347,3685,2,2017-07-24T00:00:00.000,,
15348,3688,2,2017-07-24T00:00:00.000,,
15349,3688,16,2017-07-25T00:00:00.000,,
15350,3687,3,2017-07-25T00:00:00.000,,
15351,3687,3,2017-07-25T00:00:00.000,,
15352,3687,3,2017-07-25T00:00:00.000,,
15353,3687,12,2017-07-25T00:00:00.000,,
15354,3687,10,2017-07-25T00:00:00.000,,
15355,3691,2,2017-07-25T00:00:00.000,,
15356,2241,2,2017-07-25T00:00:00.000,,
15357,3692,2,2017-07-25T00:00:00.000,,
15358,3641,2,2017-07-25T00:00:00.000,,
15359,3692,2,2017-07-25T00:00:00.000,,
15360,3672,2,2017-07-25T00:00:00.000,,
15361,3678,2,2017-07-25T00:00:00.000,,
15362,3663,2,2017-07-25T00:00:00.000,,
15363,3664,2,2017-07-25T00:00:00.000,,
15364,400,2,2017-07-25T00:00:00.000,,
15365,403,2,2017-07-25T00:00:00.000,,
15366,401,2,2017-07-25T00:00:00.000,,
15367,423,2,2017-07-25T00:00:00.000,,
15368,3634,2,2017-07-25T00:00:00.000,,
15369,3694,1,2017-07-25T00:00:00.000,,
15370,3311,2,2017-07-25T00:00:00.000,,
15371,3470,2,2017-07-25T00:00:00.000,,
15372,3268,2,2017-07-25T00:00:00.000,,
15373,3694,2,2017-07-25T00:00:00.000,,
15374,3689,2,2017-07-25T00:00:00.000,,
15375,1788,2,2017-07-26T00:00:00.000,,
15376,1662,2,2017-07-26T00:00:00.000,,
15377,1657,2,2017-07-26T00:00:00.000,,
15378,2509,2,2017-07-26T00:00:00.000,,
15379,2514,2,2017-07-26T00:00:00.000,,
15380,3689,2,2017-07-26T00:00:00.000,,
15381,3641,2,2017-07-26T00:00:00.000,,
15382,1646,16,2017-07-26T00:00:00.000,,
15383,3698,16,2017-07-26T00:00:00.000,,
15384,3378,2,2017-07-26T00:00:00.000,,
15385,3505,2,2017-07-26T00:00:00.000,,
15386,3699,2,2017-07-26T00:00:00.000,,
15387,2431,2,2017-07-27T00:00:00.000,,
15388,2187,2,2017-07-27T00:00:00.000,,
15390,3684,2,2017-07-27T00:00:00.000,,
15391,3702,2,2017-07-27T00:00:00.000,,
15392,2206,2,2017-07-27T00:00:00.000,,
15393,2527,2,2017-07-27T00:00:00.000,,
15394,3692,2,2017-07-28T00:00:00.000,,
15395,3699,3,2017-07-28T00:00:00.000,,
15396,3378,3,2017-07-28T00:00:00.000,,
15397,3694,2,2017-07-28T00:00:00.000,,
15398,3692,2,2017-07-28T00:00:00.000,,
15399,3685,2,2017-07-28T00:00:00.000,,
15400,3700,15,2017-07-29T00:00:00.000,,
15402,3641,2,2017-07-29T00:00:00.000,,
15403,3641,8,2017-07-29T00:00:00.000,1157,150
15404,3710,2,2017-07-30T00:00:00.000,,
15405,3710,2,2017-07-30T00:00:00.000,,
15406,3713,2,2017-07-30T00:00:00.000,,
15407,3713,3,2017-07-30T00:00:00.000,,
15408,3710,1,2017-07-30T00:00:00.000,,
15410,3715,2,2017-07-30T00:00:00.000,,
15411,3701,2,2017-07-30T00:00:00.000,,
15412,3715,5,2017-07-30T00:00:00.000,1157,
15413,3711,1,2017-07-30T00:00:00.000,,
15414,3716,2,2017-07-30T00:00:00.000,,
15415,3716,1,2017-07-30T00:00:00.000,,
15416,3718,2,2017-07-31T00:00:00.000,,
15417,3154,2,2017-07-31T00:00:00.000,,
15419,3716,2,2017-07-31T00:00:00.000,,
15420,3715,2,2017-07-31T00:00:00.000,,
15421,3710,2,2017-07-31T00:00:00.000,,
15422,2334,2,2017-07-31T00:00:00.000,,
15423,3720,2,2017-07-31T00:00:00.000,,
15424,3720,2,2017-07-31T00:00:00.000,,
15425,3720,2,2017-07-31T00:00:00.000,,
15426,3721,2,2017-07-31T00:00:00.000,,
15427,3714,2,2017-07-31T00:00:00.000,,
15428,3169,2,2017-07-31T00:00:00.000,,
15429,3168,2,2017-07-31T00:00:00.000,,
15430,3641,2,2017-07-31T00:00:00.000,,
15431,3685,2,2017-07-31T00:00:00.000,,
15432,3689,2,2017-07-31T00:00:00.000,,
15433,3701,2,2017-07-31T00:00:00.000,,
15434,3719,2,2017-07-31T00:00:00.000,,
15435,3717,2,2017-07-31T00:00:00.000,,
15436,3722,2,2017-07-31T00:00:00.000,,
15437,3713,2,2017-07-31T00:00:00.000,,
15438,3720,2,2017-07-31T00:00:00.000,,
15439,3714,2,2017-07-31T00:00:00.000,,
15440,3721,2,2017-07-31T00:00:00.000,,
15441,3709,2,2017-07-31T00:00:00.000,,
15442,3710,2,2017-07-31T00:00:00.000,,
15443,3706,2,2017-07-31T00:00:00.000,,
15444,3711,2,2017-07-31T00:00:00.000,,
15445,3708,2,2017-07-31T00:00:00.000,,
15446,3705,2,2017-07-31T00:00:00.000,,
15447,3698,2,2017-07-31T00:00:00.000,,
15448,3707,2,2017-07-31T00:00:00.000,,
15449,3712,2,2017-07-31T00:00:00.000,,
15450,3693,2,2017-07-31T00:00:00.000,,
15451,2347,2,2017-07-31T00:00:00.000,,
15452,2247,2,2017-07-31T00:00:00.000,,
15453,2260,2,2017-07-31T00:00:00.000,,
15454,2243,2,2017-07-31T00:00:00.000,,
15455,3713,2,2017-07-31T00:00:00.000,,
15456,3715,2,2017-07-31T00:00:00.000,,
15457,3720,1,2017-07-31T00:00:00.000,,
15458,3676,2,2017-08-01T00:00:00.000,,
15459,3698,1,2017-08-01T00:00:00.000,,
15460,3189,2,2017-08-01T00:00:00.000,,
15461,3727,1,2017-08-01T00:00:00.000,,
15462,3716,2,2017-08-01T00:00:00.000,,
15463,3725,2,2017-08-01T00:00:00.000,,
15464,3722,2,2017-08-01T00:00:00.000,,
15465,3715,2,2017-08-02T00:00:00.000,,
15466,3726,2,2017-08-02T00:00:00.000,,
15467,3727,2,2017-08-02T00:00:00.000,,
15468,3648,2,2017-08-02T00:00:00.000,,
15469,3709,2,2017-08-02T00:00:00.000,,
15470,3710,2,2017-08-02T00:00:00.000,,
15471,1594,2,2017-08-02T00:00:00.000,,
15472,1597,2,2017-08-02T00:00:00.000,,
15473,2127,2,2017-08-02T00:00:00.000,,
15474,2128,2,2017-08-02T00:00:00.000,,
15475,2182,2,2017-08-02T00:00:00.000,,
15476,1594,5,2017-08-02T00:00:00.000,4614,
15477,1991,2,2017-08-02T00:00:00.000,,
15478,2008,2,2017-08-02T00:00:00.000,,
15479,2899,2,2017-08-02T00:00:00.000,,
15480,2900,2,2017-08-02T00:00:00.000,,
15481,2901,2,2017-08-02T00:00:00.000,,
15482,1604,2,2017-08-02T00:00:00.000,,
15483,1603,2,2017-08-02T00:00:00.000,,
15484,1607,2,2017-08-02T00:00:00.000,,
15485,3372,2,2017-08-02T00:00:00.000,,
15486,204,2,2017-08-02T00:00:00.000,,
15487,207,2,2017-08-02T00:00:00.000,,
15488,206,2,2017-08-02T00:00:00.000,,
15489,3728,2,2017-08-02T00:00:00.000,,
15490,3692,5,2017-08-03T00:00:00.000,4219,
15491,2186,5,2017-08-03T00:00:00.000,4219,
15492,3720,2,2017-08-03T00:00:00.000,,
15493,3713,5,2017-08-03T00:00:00.000,4140,
15494,3169,2,2017-08-03T00:00:00.000,,
15495,3168,5,2017-08-03T00:00:00.000,4140,
15496,3724,2,2017-08-03T00:00:00.000,,
15497,2053,2,2017-08-04T00:00:00.000,,
15498,2017,2,2017-08-04T00:00:00.000,,
15499,3727,2,2017-08-04T00:00:00.000,,
15500,3727,2,2017-08-04T00:00:00.000,,
15501,2053,1,2017-08-04T00:00:00.000,,
15502,3685,2,2017-08-04T00:00:00.000,,
